Character,Word,Count
ALEX,hear,1
ALEX,jacob,1
ALEX,coldly,1
ALEX,happy,1
ALEX,birthday,1
ALEX,when'd,1
ALEX,sending,1
ALEX,pryce,1
ALEX,beach,1
ALEX,camp,1
ALEX,warn,1
ALEX,take,2
ALEX,outrigger,1
ALEX,few,2
ALEX,hours,1
ALEX,before,1
ALEX,austen,1
ALEX,ford,1
ALEX,saved,1
ALEX,owe,1
ALEX,asked,1
ALEX,were,5
ALEX,defiantly,1
ALEX,coming,2
ALEX,locked,1
ALEX,put,1
ALEX,tried,1
ALEX,brainwash,1
ALEX,stop,1
ALEX,won't,3
ALEX,leave,1
ALEX,bye,3
ALEX,these,1
ALEX,said,2
ALEX,dangerous,2
ALEX,more,2
ALEX,than,2
ALEX,what's,1
ALEX,wrong,1
ALEX,taking,1
ALEX,orders,1
ALEX,any,1
ALEX,doesn't,1
ALEX,hurt,2
ALEX,gasping,1
ALEX,crying,1
ALEX,panting,1
ALEX,ben's,1
ALEX,daughter,3
ALEX,p,1
ALEX,sobbing,1
ALEX,serious,1
ALEX,daddy,5
ALEX,again,4
ALEX,higher,4
ALEX,hi,1
ALEX,bastard,1
ALEX,planning,2
ALEX,john,2
ALEX,much,1
ALEX,touch,1
ALEX,will,4
ALEX,hunt,1
ALEX,destroy,1
ALEX,every,2
ALEX,word,1
ALEX,says,2
ALEX,follow,2
ALEX,order,1
ALEX,understand,1
ALEX,dr,10
ALEX,linus,10
ALEX,today,1
ALEX,had,2
ALEX,cancel,1
ALEX,history,1
ALEX,club,1
ALEX,oh,4
ALEX,ap,1
ALEX,test,2
ALEX,friday,1
ALEX,kind,1
ALEX,counting,1
ALEX,tutoring,1
ALEX,thanks,2
ALEX,god,3
ALEX,best,1
ALEX,expanded,1
ALEX,lord,1
ALEX,cornwallis,1
ALEX,powers,1
ALEX,governor,1
ALEX,general,1
ALEX,uh,1
ALEX,ha,1
ALEX,entire,1
ALEX,am,2
ALEX,mom,4
ALEX,works,1
ALEX,two,1
ALEX,jobs,1
ALEX,pay,2
ALEX,rent,1
ALEX,college,1
ALEX,alone,1
ALEX,yale,1
ALEX,assuming,1
ALEX,really,2
ALEX,someone,2
ALEX,went,3
ALEX,unfortunately,1
ALEX,pervert,1
ALEX,principal,3
ALEX,reynolds,3
ALEX,forget,1
ALEX,angry,1
ALEX,ew,1
ALEX,swear,1
ALEX,between,1
ALEX,us,2
ALEX,nurse's,1
ALEX,office,1
ALEX,months,1
ALEX,ago,1
ALEX,stomach,1
ALEX,ache,1
ALEX,find,1
ALEX,cot,1
ALEX,fell,1
ALEX,asleep,1
ALEX,when,2
ALEX,woke,1
ALEX,school,1
ALEX,nurse,1
ALEX,well,2
ALEX,guess,1
ALEX,forgot,1
ALEX,doing,1
ALEX,next,1
ALEX,give,3
ALEX,kids,1
ALEX,hearing,1
ALEX,tests,1
ALEX,isn't,1
ALEX,totally,1
ALEX,gross,1
ALEX,by,2
ALEX,thank,1
ALEX,wrote,1
ALEX,most,1
ALEX,incredible,1
ALEX,letter,1
ALEX,recommendation,1
ALEX,mean,2
ALEX,thought,1
ALEX,might,1
ALEX,some,1
ALEX,nice,1
ALEX,things,1
ALEX,d,1
ALEX,happened,1
ALEX,nicest,1
ALEX,ever,1
ALEX,driving,1
ALEX,s,1
ALEX,waiting,1
ALEX,ride,2
ALEX,home,2
ALEX,you've,1
ALEX,hand,1
ALEX,napoleon,1
ALEX,dinner,1
ALEX,coq,1
ALEX,au,1
ALEX,vin,1
ALEX,night,1
ALEX,pickett,1
ALEX,long,1
ALEX,sounds,1
ALEX,kinda,1
ALEX,weird,1
ALEX,throw,1
ALEX,love,1
ALEX,standing,1
ALEX,anger,1
ALEX,guts,1
ALEX,wish,1
ALEX,walks,1
ALEX,table,1
ALEX,side,1
ALEX,care,1
ALEX,happens,1
ALEX,hello,1
ALEX,alex,1
ALEX,everything,1
ALEX,else,1
WIDMORE,you,174
WIDMORE,want,9
WIDMORE,a,47
WIDMORE,ride,1
WIDMORE,get,10
WIDMORE,in,24
WIDMORE,the,83
WIDMORE,car,1
WIDMORE,actually,2
WIDMORE,two,1
WIDMORE,presents,1
WIDMORE,one,6
WIDMORE,of,35
WIDMORE,these,2
WIDMORE,boxes,1
WIDMORE,contains,3
WIDMORE,your,37
WIDMORE,past,1
WIDMORE,hume,8
WIDMORE,other,2
WIDMORE,future,2
WIDMORE,go,8
WIDMORE,ahead,3
WIDMORE,open,1
WIDMORE,it,43
WIDMORE,fact,1
WIDMORE,that,40
WIDMORE,she,8
WIDMORE,never,9
WIDMORE,received,1
WIDMORE,sentiments,1
WIDMORE,is,39
WIDMORE,good,7
WIDMORE,for,27
WIDMORE,her,16
WIDMORE,because,14
WIDMORE,as,11
WIDMORE,far,1
WIDMORE,she's,8
WIDMORE,concerned,1
WIDMORE,you've,6
WIDMORE,forsaken,1
WIDMORE,and,40
WIDMORE,that's,9
WIDMORE,way,1
WIDMORE,it's,17
WIDMORE,going,8
WIDMORE,to,108
WIDMORE,stay,1
WIDMORE,penelope's,1
WIDMORE,moved,2
WIDMORE,on,13
WIDMORE,getting,3
WIDMORE,married,1
WIDMORE,he,17
WIDMORE,opens,1
WIDMORE,box,1
WIDMORE,which,1
WIDMORE,filled,1
WIDMORE,with,19
WIDMORE,money,2
WIDMORE,this,28
WIDMORE,new,2
WIDMORE,life,3
WIDMORE,away,3
WIDMORE,from,13
WIDMORE,my,29
WIDMORE,daughter,11
WIDMORE,conditions,1
WIDMORE,are,19
WIDMORE,simple,1
WIDMORE,no,14
WIDMORE,contact,1
WIDMORE,calls,1
WIDMORE,posts,1
WIDMORE,just,8
WIDMORE,run,2
WIDMORE,desmond,19
WIDMORE,you're,13
WIDMORE,coward,2
WIDMORE,penny,2
WIDMORE,didn't,6
WIDMORE,tell,13
WIDMORE,me,45
WIDMORE,were,9
WIDMORE,an,5
WIDMORE,actor,1
WIDMORE,impressive,1
WIDMORE,graduate,1
WIDMORE,university,1
WIDMORE,any,3
WIDMORE,military,1
WIDMORE,experience,1
WIDMORE,foundation,1
WIDMORE,sponsoring,1
WIDMORE,solo,1
WIDMORE,race,1
WIDMORE,around,1
WIDMORE,world,2
WIDMORE,something,5
WIDMORE,wrong,2
WIDMORE,well,5
WIDMORE,i'm,25
WIDMORE,see,8
WIDMORE,have,20
WIDMORE,position,1
WIDMORE,our,7
WIDMORE,administrative,1
WIDMORE,department,1
WIDMORE,not,19
WIDMORE,most,2
WIDMORE,glamorous,1
WIDMORE,duty,1
WIDMORE,but,18
WIDMORE,start,2
WIDMORE,i'll,7
WIDMORE,speak,1
WIDMORE,human,1
WIDMORE,resources,1
WIDMORE,haven't,5
WIDMORE,impressed,1
WIDMORE,very,3
WIDMORE,noble,1
WIDMORE,gesture,1
WIDMORE,know,23
WIDMORE,anything,4
WIDMORE,about,9
WIDMORE,whiskey,2
WIDMORE,60,1
WIDMORE,year,1
WIDMORE,maccutcheon,3
WIDMORE,named,2
WIDMORE,after,3
WIDMORE,anderson,1
WIDMORE,esteemed,1
WIDMORE,admiral,2
WIDMORE,royal,1
WIDMORE,navy,1
WIDMORE,retired,1
WIDMORE,more,7
WIDMORE,medals,1
WIDMORE,than,5
WIDMORE,man,7
WIDMORE,before,3
WIDMORE,or,8
WIDMORE,since,6
WIDMORE,highlands,1
WIDMORE,out,3
WIDMORE,his,3
WIDMORE,remaining,1
WIDMORE,years,7
WIDMORE,was,17
WIDMORE,great,3
WIDMORE,crowning,1
WIDMORE,achievement,1
WIDMORE,swallow,1
WIDMORE,worth,1
WIDMORE,could,3
WIDMORE,make,3
WIDMORE,month,1
WIDMORE,drinks,1
WIDMORE,down,4
WIDMORE,share,1
WIDMORE,would,14
WIDMORE,be,34
WIDMORE,waste,2
WIDMORE,disgrace,1
WIDMORE,who,12
WIDMORE,made,2
WIDMORE,will,10
WIDMORE,what,25
WIDMORE,worthy,2
WIDMORE,drinking,1
WIDMORE,how,13
WIDMORE,ever,2
WIDMORE,fine,2
WIDMORE,walk,1
WIDMORE,word,3
WIDMORE,let's,1
WIDMORE,there,4
WIDMORE,time,5
WIDMORE,when,11
WIDMORE,if,16
WIDMORE,you'd,3
WIDMORE,asked,1
WIDMORE,marry,1
WIDMORE,certain,2
WIDMORE,would've,2
WIDMORE,said,2
WIDMORE,yes,7
WIDMORE,unfortunately,2
WIDMORE,cowardice,1
WIDMORE,won,1
WIDMORE,instead,1
WIDMORE,i,92
WIDMORE,take,10
WIDMORE,had,11
WIDMORE,second,1
WIDMORE,thoughts,1
WIDMORE,like,5
WIDMORE,give,3
WIDMORE,another,1
WIDMORE,chance,4
WIDMORE,hates,2
WIDMORE,here's,1
WIDMORE,address,2
WIDMORE,let,7
WIDMORE,herself,1
WIDMORE,wondered,1
WIDMORE,gonna,4
WIDMORE,show,3
WIDMORE,up,1
WIDMORE,been,8
WIDMORE,sun,2
WIDMORE,nightmares,1
WIDMORE,started,1
WIDMORE,come,11
WIDMORE,here,15
WIDMORE,kill,5
WIDMORE,benjamin,14
WIDMORE,then,8
WIDMORE,why,19
WIDMORE,don't,18
WIDMORE,stand,1
WIDMORE,looking,1
WIDMORE,at,2
WIDMORE,those,2
WIDMORE,horrible,1
WIDMORE,eyes,1
WIDMORE,yours,1
WIDMORE,lay,1
WIDMORE,blame,1
WIDMORE,death,1
WIDMORE,poor,1
WIDMORE,girl,1
WIDMORE,we,18
WIDMORE,both,3
WIDMORE,murder,2
WIDMORE,all,13
WIDMORE,did,9
WIDMORE,creep,1
WIDMORE,into,3
WIDMORE,bedroom,1
WIDMORE,dead,5
WIDMORE,night,2
WIDMORE,rat,1
WIDMORE,audacity,2
WIDMORE,pretend,1
WIDMORE,victim,1
WIDMORE,boy,4
WIDMORE,everything,7
WIDMORE,took,2
WIDMORE,so,7
WIDMORE,once,2
WIDMORE,again,6
WIDMORE,ask,2
WIDMORE,you'll,9
WIDMORE,find,3
WIDMORE,island's,2
WIDMORE,mine,4
WIDMORE,always,2
WIDMORE,suppose,2
WIDMORE,hunt,1
WIDMORE,us,4
WIDMORE,right,10
WIDMORE,guys,1
WIDMORE,thanks,2
WIDMORE,course,2
WIDMORE,father,1
WIDMORE,quite,3
WIDMORE,golfer,1
WIDMORE,believe,3
WIDMORE,owe,1
WIDMORE,him,12
WIDMORE,dinner,1
WIDMORE,last,3
WIDMORE,game,1
WIDMORE,afraid,3
WIDMORE,talking,3
WIDMORE,ms,2
WIDMORE,kwon,4
WIDMORE,help,5
WIDMORE,save,1
WIDMORE,breath,1
WIDMORE,they,7
WIDMORE,only,3
WIDMORE,do,28
WIDMORE,them,8
WIDMORE,approach,1
WIDMORE,broad,1
WIDMORE,daylight,1
WIDMORE,front,2
WIDMORE,business,2
WIDMORE,associates,1
WIDMORE,public,1
WIDMORE,brought,4
WIDMORE,showed,1
WIDMORE,respect,1
WIDMORE,respected,1
WIDMORE,seem,1
WIDMORE,worried,2
WIDMORE,plane,4
WIDMORE,mentioned,2
WIDMORE,common,2
WIDMORE,interests,2
WIDMORE,exactly,3
WIDMORE,might,6
WIDMORE,melanie,1
WIDMORE,mr,4
WIDMORE,colleague,1
WIDMORE,please,4
WIDMORE,leave,3
WIDMORE,makes,2
WIDMORE,think,4
WIDMORE,even,2
WIDMORE,answer,3
WIDMORE,seen,4
WIDMORE,heard,3
WIDMORE,three,5
WIDMORE,safe,3
WIDMORE,sighs,1
WIDMORE,los,3
WIDMORE,angeles,3
WIDMORE,suspect,1
WIDMORE,won't,6
WIDMORE,pleased,1
WIDMORE,private,1
WIDMORE,person,2
WIDMORE,wait,1
WIDMORE,deliver,2
WIDMORE,message,1
WIDMORE,mess,1
WIDMORE,put,6
WIDMORE,penny's,1
WIDMORE,danger,1
WIDMORE,yourself,1
WIDMORE,involved,2
WIDMORE,goes,1
WIDMORE,back,13
WIDMORE,many,2
WIDMORE,has,10
WIDMORE,nothing,2
WIDMORE,wherever,1
WIDMORE,hiding,1
WIDMORE,whispers,1
WIDMORE,what's,5
WIDMORE,nice,1
WIDMORE,john,12
WIDMORE,chuckles,5
WIDMORE,understand,5
WIDMORE,being,2
WIDMORE,confused,1
WIDMORE,imagine,3
WIDMORE,feel,1
WIDMORE,met,7
WIDMORE,17,2
WIDMORE,now,5
WIDMORE,later,1
WIDMORE,look,1
WIDMORE,same,2
WIDMORE,name,5
WIDMORE,charles,4
WIDMORE,widmore,5
WIDMORE,long,4
WIDMORE,first,2
WIDMORE,walked,1
WIDMORE,camp,1
WIDMORE,spoke,1
WIDMORE,richard,2
WIDMORE,incredible,2
WIDMORE,yeah,3
WIDMORE,exit,1
WIDMORE,fool,1
WIDMORE,leaving,1
WIDMORE,island,22
WIDMORE,iwas,1
WIDMORE,their,3
WIDMORE,leader,1
WIDMORE,they're,3
WIDMORE,others,1
WIDMORE,people,3
WIDMORE,protected,1
WIDMORE,peacefully,1
WIDMORE,decades,1
WIDMORE,exiled,1
WIDMORE,by,2
WIDMORE,pause,1
WIDMORE,bring,1
WIDMORE,ones,1
WIDMORE,left,4
WIDMORE,lying,1
WIDMORE,there's,4
WIDMORE,should,3
WIDMORE,friends,2
WIDMORE,they've,2
WIDMORE,gone,4
WIDMORE,normal,1
WIDMORE,lives,2
WIDMORE,none,1
WIDMORE,spoken,1
WIDMORE,truth,1
WIDMORE,where,4
WIDMORE,power,2
WIDMORE,leaning,1
WIDMORE,war,3
WIDMORE,coming,3
WIDMORE,happens,1
WIDMORE,side,1
WIDMORE,win,1
WIDMORE,british,1
WIDMORE,philosopher,1
WIDMORE,parents,1
WIDMORE,sense,1
WIDMORE,humor,1
WIDMORE,can't,5
WIDMORE,enough,1
WIDMORE,phone's,1
WIDMORE,international,1
WIDMORE,need,6
WIDMORE,reach,1
WIDMORE,press,1
WIDMORE,2,1
WIDMORE,3,1
WIDMORE,folder,2
WIDMORE,people's,2
WIDMORE,whereabouts,2
WIDMORE,everyone,5
WIDMORE,deeply,1
WIDMORE,invested,1
WIDMORE,i've,6
WIDMORE,watching,1
WIDMORE,wouldn't,2
WIDMORE,mention,1
WIDMORE,having,1
WIDMORE,listened,1
WIDMORE,benjamin's,1
WIDMORE,lies,1
WIDMORE,tried,1
WIDMORE,say,3
WIDMORE,still,1
WIDMORE,trust,5
WIDMORE,needed,2
WIDMORE,linus,3
WIDMORE,removed,1
WIDMORE,needs,1
WIDMORE,ah,1
WIDMORE,chariot,1
WIDMORE,arrived,1
WIDMORE,beg,1
WIDMORE,pardon,1
WIDMORE,happen,3
WIDMORE,matthew,1
WIDMORE,abaddon,1
WIDMORE,he'll,1
WIDMORE,anywhere,1
WIDMORE,protect,1
WIDMORE,whomever,1
WIDMORE,intends,1
WIDMORE,harm,1
WIDMORE,luck,1
WIDMORE,godspeed,1
WIDMORE,sorry,4
WIDMORE,baby,3
WIDMORE,orders,1
WIDMORE,exterminate,1
WIDMORE,woman,1
WIDMORE,difficult,1
WIDMORE,every,1
WIDMORE,decision,1
WIDMORE,protecting,1
WIDMORE,came,3
WIDMORE,gloat,1
WIDMORE,deserve,1
WIDMORE,sacrifice,3
WIDMORE,alex,1
WIDMORE,hope,2
WIDMORE,aren't,1
WIDMORE,wants,1
WIDMORE,she'll,1
WIDMORE,day,1
WIDMORE,standing,2
WIDMORE,banished,1
WIDMORE,finally,1
WIDMORE,realize,1
WIDMORE,cannot,1
WIDMORE,fight,1
WIDMORE,inevitable,1
WIDMORE,seeing,1
WIDMORE,hello,6
WIDMORE,number,2
WIDMORE,spent,1
WIDMORE,almost,1
WIDMORE,20,1
WIDMORE,trying,1
WIDMORE,return,1
WIDMORE,dare,1
WIDMORE,lovely,1
WIDMORE,daniel,5
WIDMORE,embarrassed,1
WIDMORE,we've,1
WIDMORE,mean,2
WIDMORE,dismissed,1
WIDMORE,offer,1
WIDMORE,opportunity,1
WIDMORE,upset,1
WIDMORE,told,5
WIDMORE,fake,2
WIDMORE,elaborate,1
WIDMORE,scoffs,2
WIDMORE,expensive,1
WIDMORE,tomorrow,1
WIDMORE,remember,2
WIDMORE,real,1
WIDMORE,oceanic,1
WIDMORE,flight,1
WIDMORE,815,1
WIDMORE,crashed,1
WIDMORE,special,1
WIDMORE,unique,2
WIDMORE,scientific,1
WIDMORE,properties,1
WIDMORE,send,1
WIDMORE,further,1
WIDMORE,research,1
WIDMORE,things,2
WIDMORE,dream,1
WIDMORE,importantly,1
WIDMORE,heal,1
WIDMORE,mind,1
WIDMORE,memory,1
WIDMORE,tremendous,1
WIDMORE,gifts,1
WIDMORE,shame,1
WIDMORE,we're,1
WIDMORE,old,1
WIDMORE,eloise,4
WIDMORE,relationship,1
WIDMORE,penelope,1
WIDMORE,son,6
WIDMORE,too,3
WIDMORE,panting,1
WIDMORE,bloody,2
WIDMORE,hell,3
WIDMORE,happened,1
WIDMORE,crouched,1
WIDMORE,bushes,1
WIDMORE,rats,1
WIDMORE,care,1
WIDMORE,dharma,1
WIDMORE,initiative,1
WIDMORE,seems,1
WIDMORE,declared,1
WIDMORE,looks,3
WIDMORE,familiar,1
WIDMORE,insane,1
WIDMORE,condition,1
WIDMORE,continues,1
WIDMORE,indistinctly,1
WIDMORE,proceed,1
WIDMORE,planned,1
WIDMORE,zoe,6
WIDMORE,ford,2
WIDMORE,am,3
WIDMORE,sad,1
WIDMORE,really,4
WIDMORE,little,1
WIDMORE,expect,2
WIDMORE,over,2
WIDMORE,locke's,1
WIDMORE,exchange,1
WIDMORE,james,1
WIDMORE,can,7
WIDMORE,obviously,1
WIDMORE,locke,2
WIDMORE,else,2
WIDMORE,combination,1
WIDMORE,myth,1
WIDMORE,ghost,1
WIDMORE,stories,1
WIDMORE,jungle,2
WIDMORE,noises,1
WIDMORE,idea,2
WIDMORE,thinking,1
WIDMORE,supposed,2
WIDMORE,days,1
WIDMORE,timetable,1
WIDMORE,taken,1
WIDMORE,done,4
WIDMORE,package,2
WIDMORE,submarine,1
WIDMORE,infirmary,1
WIDMORE,deepest,1
WIDMORE,apologies,1
WIDMORE,searched,1
WIDMORE,ajira,1
WIDMORE,discovered,1
WIDMORE,wife's,2
WIDMORE,luggage,1
WIDMORE,found,1
WIDMORE,inside,2
WIDMORE,thought,1
WIDMORE,turn,3
WIDMORE,ji,1
WIDMORE,yeon,1
WIDMORE,kept,1
WIDMORE,apart,1
WIDMORE,thing,2
WIDMORE,reunited,1
WIDMORE,wife,4
WIDMORE,short,2
WIDMORE,lived,1
WIDMORE,masquerading,1
WIDMORE,got,5
WIDMORE,off,1
WIDMORE,love,2
WIDMORE,simply,2
WIDMORE,cease,1
WIDMORE,sure,1
WIDMORE,doesn't,3
WIDMORE,possible,1
WIDMORE,easy,2
WIDMORE,shot,1
WIDMORE,assure,1
WIDMORE,perfectly,2
WIDMORE,taking,1
WIDMORE,explain,3
WIDMORE,must,1
WIDMORE,feeling,2
WIDMORE,damn,1
WIDMORE,hurt,1
WIDMORE,isn't,1
WIDMORE,yet,2
WIDMORE,easier,1
WIDMORE,generator,1
WIDMORE,room,2
WIDMORE,along,1
WIDMORE,test,1
WIDMORE,scheduled,1
WIDMORE,readynow,1
WIDMORE,ready,1
WIDMORE,stop,1
WIDMORE,thank,1
WIDMORE,gesturing,1
WIDMORE,toward,1
WIDMORE,true,1
WIDMORE,idiot,1
WIDMORE,hate,1
WIDMORE,resort,2
WIDMORE,forcing,1
WIDMORE,upon,1
WIDMORE,sakes,1
WIDMORE,died,1
WIDMORE,sake,1
WIDMORE,own,2
WIDMORE,grandson,1
WIDMORE,forever,1
WIDMORE,aware,2
WIDMORE,survived,2
WIDMORE,catastrophic,1
WIDMORE,electromagnetic,1
WIDMORE,event,2
WIDMORE,die,2
WIDMORE,full,1
WIDMORE,welcome,1
WIDMORE,friend,1
WIDMORE,celebration,1
WIDMORE,australian,1
WIDMORE,deal,1
WIDMORE,cut,1
WIDMORE,musician,1
WIDMORE,anyway,1
WIDMORE,putting,1
WIDMORE,together,1
WIDMORE,charity,1
WIDMORE,events,1
WIDMORE,uh,2
WIDMORE,crazy,2
WIDMORE,combine,1
WIDMORE,classical,1
WIDMORE,music,1
WIDMORE,modern,1
WIDMORE,rock,1
WIDMORE,band,1
WIDMORE,called,1
WIDMORE,drive,1
WIDMORE,shaft,1
WIDMORE,bass,1
WIDMORE,guitarist,1
WIDMORE,overdosed,1
WIDMORE,himself,1
WIDMORE,arrested,1
WIDMORE,junkie,1
WIDMORE,destroy,1
WIDMORE,beneath,1
WIDMORE,someone,1
WIDMORE,job,2
WIDMORE,huh,1
WIDMORE,family,1
WIDMORE,commitments,1
WIDMORE,ahh,1
WIDMORE,free,1
WIDMORE,attachments,1
WIDMORE,blessed,1
WIDMORE,employ,1
WIDMORE,drink,1
WIDMORE,celebrate,1
WIDMORE,indispensibility,1
WIDMORE,nothing's,1
WIDMORE,he's,3
WIDMORE,thrilled,1
WIDMORE,pace,1
WIDMORE,mrs,1
WIDMORE,concert,1
WIDMORE,indeed,1
WIDMORE,oh,1
WIDMORE,few,1
WIDMORE,seconds,1
WIDMORE,talent,1
WIDMORE,vital,1
WIDMORE,mission,1
WIDMORE,drop,1
WIDMORE,gun,3
WIDMORE,list,1
WIDMORE,names,1
WIDMORE,reyes,1
WIDMORE,kwons,1
WIDMORE,kate,1
WIDMORE,austen,1
WIDMORE,matter,1
WIDMORE,whether,2
WIDMORE,dies,1
WIDMORE,may,2
WIDMORE,doing,2
WIDMORE,fence,1
WIDMORE,live,1
WIDMORE,hour,1
WIDMORE,work,1
WIDMORE,faster,1
WIDMORE,dock,1
WIDMORE,equipment,1
WIDMORE,outrigger,1
WIDMORE,sink,1
WIDMORE,shoot,1
WIDMORE,survival,1
WIDMORE,rigged,1
WIDMORE,explosives,1
WIDMORE,usual,1
WIDMORE,steps,1
WIDMORE,jacob,1
WIDMORE,invited,1
WIDMORE,certainly,1
WIDMORE,visited,1
WIDMORE,destroyed,1
WIDMORE,freighter,1
WIDMORE,convinced,1
WIDMORE,error,1
WIDMORE,ways,1
WIDMORE,exact,1
WIDMORE,purpose,1
WIDMORE,fast,1
WIDMORE,ben,1
WIDMORE,hide,1
WIDMORE,hidden,1
WIDMORE,waiting,1
WIDMORE,talk,2
WIDMORE,resistance,1
WIDMORE,electromagnetism,1
WIDMORE,measure,1
WIDMORE,saying,1
WIDMORE,seventeen,1
WIDMORE,daddy,2
PENELOPE,the,17
PENELOPE,landlord,1
PENELOPE,at,3
PENELOPE,your,5
PENELOPE,flat,3
PENELOPE,told,1
PENELOPE,me,8
PENELOPE,you,50
PENELOPE,ran,1
PENELOPE,here,4
PENELOPE,everyday,1
PENELOPE,i,20
PENELOPE,have,5
PENELOPE,a,9
PENELOPE,lot,1
PENELOPE,of,6
PENELOPE,money,2
PENELOPE,desmond,3
PENELOPE,with,5
PENELOPE,enough,1
PENELOPE,and,10
PENELOPE,determination,1
PENELOPE,can,2
PENELOPE,find,2
PENELOPE,anyone,1
PENELOPE,did,2
PENELOPE,read,2
PENELOPE,beloved,1
PENELOPE,book,1
PENELOPE,one,4
PENELOPE,were,4
PENELOPE,saving,1
PENELOPE,thought,1
PENELOPE,might,2
PENELOPE,it,4
PENELOPE,while,1
PENELOPE,away,2
PENELOPE,why,1
PENELOPE,didn't,2
PENELOPE,write,1
PENELOPE,to,16
PENELOPE,we,5
PENELOPE,haven't,1
PENELOPE,set,1
PENELOPE,date,1
PENELOPE,yet,1
PENELOPE,what,9
PENELOPE,if,5
PENELOPE,back,1
PENELOPE,right,1
PENELOPE,now,1
PENELOPE,are,7
PENELOPE,running,1
PENELOPE,from,3
PENELOPE,dearest,1
PENELOPE,des,8
PENELOPE,am,2
PENELOPE,writing,1
PENELOPE,this,5
PENELOPE,letter,1
PENELOPE,as,1
PENELOPE,leave,2
PENELOPE,for,6
PENELOPE,prison,1
PENELOPE,i've,1
PENELOPE,hidden,1
PENELOPE,in,3
PENELOPE,place,1
PENELOPE,would,1
PENELOPE,turn,1
PENELOPE,moment,1
PENELOPE,great,1
PENELOPE,desperation,1
PENELOPE,know,4
PENELOPE,go,5
PENELOPE,weight,1
PENELOPE,happened,1
PENELOPE,on,6
PENELOPE,shoulders,1
PENELOPE,only,1
PENELOPE,person,3
PENELOPE,who,3
PENELOPE,ever,1
PENELOPE,take,3
PENELOPE,off,2
PENELOPE,is,5
PENELOPE,please,1
PENELOPE,don't,8
PENELOPE,give,1
PENELOPE,up,1
PENELOPE,because,4
PENELOPE,all,3
PENELOPE,really,3
PENELOPE,need,3
PENELOPE,survive,2
PENELOPE,truly,2
PENELOPE,loves,2
PENELOPE,us,2
PENELOPE,her,2
PENELOPE,will,2
PENELOPE,wait,2
PENELOPE,always,2
PENELOPE,love,7
PENELOPE,pen,1
PENELOPE,hello,1
PENELOPE,yes,1
PENELOPE,oh,6
PENELOPE,my,8
PENELOPE,god,3
PENELOPE,she,2
PENELOPE,runs,1
PENELOPE,towel,1
PENELOPE,alright,3
PENELOPE,stay,1
PENELOPE,there,3
PENELOPE,hang,2
PENELOPE,i'm,1
PENELOPE,just,1
PENELOPE,getting,1
PENELOPE,ice,1
PENELOPE,returning,1
PENELOPE,his,1
PENELOPE,side,1
PENELOPE,sweetie,1
PENELOPE,okay,2
PENELOPE,well,3
PENELOPE,what's,3
PENELOPE,happening,1
PENELOPE,result,1
PENELOPE,combining,1
PENELOPE,ladders,1
PENELOPE,painting,1
PENELOPE,ceiling,1
PENELOPE,alcohol,1
PENELOPE,nauseous,1
PENELOPE,mmm,1
PENELOPE,hmm,1
PENELOPE,although,1
PENELOPE,want,3
PENELOPE,feel,1
PENELOPE,home,1
PENELOPE,start,1
PENELOPE,calling,1
PENELOPE,our,1
PENELOPE,how,2
PENELOPE,many,1
PENELOPE,fingers,1
PENELOPE,he,2
PENELOPE,looks,1
PENELOPE,around,1
PENELOPE,awestruck,1
PENELOPE,look,1
PENELOPE,wrong,1
PENELOPE,helping,1
PENELOPE,tie,2
PENELOPE,let,2
PENELOPE,you've,1
PENELOPE,got,1
PENELOPE,paint,1
PENELOPE,neck,1
PENELOPE,how's,1
PENELOPE,that,6
PENELOPE,concussion,1
PENELOPE,uh,2
PENELOPE,kisses,1
PENELOPE,him,2
PENELOPE,finishes,1
PENELOPE,voila,1
PENELOPE,job,2
PENELOPE,father,2
PENELOPE,respect,1
PENELOPE,shall,1
PENELOPE,but,1
PENELOPE,some,1
PENELOPE,reason,1
PENELOPE,he's,1
PENELOPE,too,2
PENELOPE,daft,1
PENELOPE,see,1
PENELOPE,brilliant,1
PENELOPE,it's,2
PENELOPE,not,1
PENELOPE,end,1
PENELOPE,world,1
PENELOPE,smell,1
PENELOPE,like,1
PENELOPE,pub,1
PENELOPE,get,1
PENELOPE,say,3
PENELOPE,celebrate,2
PENELOPE,fate,1
PENELOPE,has,1
PENELOPE,spared,1
PENELOPE,miserable,1
PENELOPE,existence,1
PENELOPE,under,1
PENELOPE,employ,1
PENELOPE,widmore,1
PENELOPE,industries,1
PENELOPE,out,1
PENELOPE,tomorrow,1
PENELOPE,let's,3
PENELOPE,lobsters,1
PENELOPE,pier,1
PENELOPE,treat,1
PENELOPE,occasion,1
PENELOPE,you're,3
PENELOPE,good,1
PENELOPE,man,1
PENELOPE,experience,1
PENELOPE,they're,1
PENELOPE,pretty,1
PENELOPE,hard,1
PENELOPE,come,2
PENELOPE,by,1
PENELOPE,hey,2
PENELOPE,where,1
PENELOPE,kissing,1
PENELOPE,late,1
PENELOPE,do,5
PENELOPE,those,1
PENELOPE,grandkids,1
PENELOPE,nah,1
PENELOPE,hate,1
PENELOPE,alps,1
PENELOPE,yeah,1
PENELOPE,coat,1
PENELOPE,boiling,1
PENELOPE,palm,1
PENELOPE,trees,1
PENELOPE,was,1
PENELOPE,can't,1
PENELOPE,talking,1
PENELOPE,about,3
